chr22	29467163	29492188	1
chr22	29467188	29492213	2
chr22	29467213	29492238	3
chr22	29467238	29492263	4
chr22	29467263	29492288	5
chr22	29467288	29492313	6
chr22	29467313	29492338	7
chr22	29467338	29492363	8
chr22	29467363	29492388	9
chr22	29467388	29492413	10
chr22	29467413	29492438	11
chr22	29467438	29492463	12
chr22	29467463	29492488	13
chr22	29467488	29492513	14
chr22	29467513	29492538	15
chr22	29467538	29492563	16
chr22	29467563	29492588	17
chr22	29467588	29492613	18
chr22	29467613	29492638	19
chr22	29538117	29563142	1
chr22	29538142	29563167	2
chr22	29538167	29563192	3
chr22	29538192	29563217	4
chr22	29538217	29563242	5
chr22	29538242	29563267	6
